city,district,apartment_price_m2,villa_price_m2
Casablanca,Ain Borja,8456,3098
Casablanca,Ain Chock,8123,7136
Casablanca,Ain Diab,24520,10191
Casablanca,Ain Diab Extension 2,5937,7195
Casablanca,Ain Sebaa,9127,5871
Casablanca,Al Azhar,6207,
Casablanca,Al Osra,8785,8960
Casablanca,Almaz (Hay Hassani),10556,9689
Casablanca,Almostakbal,8405,7529
Casablanca,Alsace Loraine,9015,7658
Casablanca,Anassi,6201,7951
Casablanca,Ancienne Medina,15493,3314
Casablanca,Anfa Superieur,25701,10107
Casablanca,Aviateur,7436,
Casablanca,Azhar Oulfa,6560,6382
Casablanca,Azhar Oulfa 2,6501,1297
Casablanca,Belvedere (Sidi Belyout),17021,
Casablanca,Benmsick,7784,3493
Casablanca,Bourgogne (Anfa),13738,9624
Casablanca,Bourgogne (Sidi Belyout),13212,6299
Casablanca,Bournazil,7225,
Casablanca,Burger,12766,15558
Casablanca,Californie,15002,7108
Casablanca,Casa Nearshore,7035,6460
Casablanca,Casablanca Finance City,19018,8135
Casablanca,Casablanca Marina,21688,14391
Casablanca,Chantilly (Hippodrome),,8121
Casablanca,Chouhada,7666,
Casablanca,Cil,16300,9562
Casablanca,Habbous,12403,6895
Casablanca,Hay Hassani,8963,4073
Casablanca,Hay Mohammadi,7618,4741
Casablanca,Hay Mohammadi (Ain Sebaa),6381,
Casablanca,Hay Moulay Rachid,6470,
Casablanca,Hopitaux,12693,11090
Casablanca,Inara,9673,7078
Casablanca,La Gironde,10228,
Casablanca,La Villette,8645,
Casablanca,Lahraouiyine,5727,3737
Casablanca,L'Oasis,13417,10074
Casablanca,Lissasfa,7393,6745
Casablanca,Longchamps,16335,11009
Casablanca,Maarif,13745,9330
Casablanca,Maarif Extension,13915,
Casablanca,Mabrouka,7859,
Casablanca,Mandarin,13076,9739
Casablanca,Mers Sultan,10604,7415
Casablanca,Moderne,10398,6520
Casablanca,Mohamed V,12592,
Casablanca,Moulay Driss,9548,6853
Casablanca,Oukacha,7315,
Casablanca,Oulfa,7948,6817
Casablanca,Palmier,13735,
Casablanca,Parc de la Ligue Arabe,18567,7891
Casablanca,Polo,13812,10065
Casablanca,Prestigia,16641,12847
Casablanca,Quartier des Hopitaux,12693,11090
Casablanca,Quartier du Phare,18131,
Casablanca,Quartier Racine,17935,
Casablanca,Roche Noire,9370,6670
Casablanca,Sidi Bernoussi,7442,4132
Casablanca,Sidi Maarouf,10103,8153
Casablanca,Sidi Moumen,7096,3217
Casablanca,Sidi Othmane,7458,4791
Casablanca,Val Fleuri,12646,9382
Casablanca,Victoria,6777,7654
Casablanca,Quartier Avenue Des Far,15955,45583
Casablanca,Quartier Bd De Bordeaux,11612,5510
Casablanca,Quartier Bd Med V,9915,
Casablanca,Quartier De Parc Et Place,11837,
Casablanca,Quartier Tsf,11833,8297
Casablanca,Racine,15884,9874
Casablanca,Roches Noires,9583,5616
Casablanca,Sbata,7155,
Casablanca,Sidi Abderrahman,14243,7263
Casablanca,Sidi Abderrahman Extension,,13058
Casablanca,Derb Ghalef,10604,
Casablanca,Ferme Bretonne,9500,
Casablanca,Les Princesses,13500,
Casablanca,Bourgogne Ouest,13200,
Casablanca,Anfa,20000,10000
Casablanca,Gauthier,14500,
Marrakech,Abouab Gueliz - Mabrouka,6684,7764
Marrakech,Abouab Mhamid,5467,3527
Marrakech,Agdal,16325,9021
Marrakech,Ain Iti,8521,8353
Marrakech,Ancienne Medina - Bab Aylan,9928,
Marrakech,Ancienne Medina - Bab Debbagh,,20260
Marrakech,Ancienne Medina - Bab Ghmat,5976,6276
Marrakech,Ancienne Medina - Bab Taghazout,8027,
Marrakech,Ancienne Medina - Ben Chegra,6351,
Marrakech,Ancienne Medina - Ben Salah,5999,
Marrakech,Ancienne Medina - Boukar,10236,11263
Marrakech,Ancienne Medina - Dar El Bacha,20078,10872
Marrakech,Ancienne Medina - Douar Graoua,8573,
Marrakech,Ancienne Medina - El Baraka,8063,
Marrakech,Ancienne Medina - El Kennaria,13322,
Marrakech,Ancienne Medina - El Mouassine,18512,
Marrakech,Ancienne Medina - Jemaa El Fna,18320,
Marrakech,Ancienne Medina - Kaat Benahid,9035,
Marrakech,Ancienne Medina - Kasbah,14212,8035
Marrakech,Ancienne Medina - Mellah,8326,
Marrakech,Ancienne Medina - Rahba El Kdima,22445,
Marrakech,Ancienne Medina - Riad Zitoun Jdid,16212,
Marrakech,Ancienne Medina - Riad Zitoun Lakdim,16568,
Marrakech,Ancienne Medina - Sidi Bel Abbes,10212,
Marrakech,Ancienne Medina - Sidi Ben Slimane,10325,
Marrakech,Ancienne Medina - Sidi Mimoun,18032,
Marrakech,Ancienne Medina - Zaouia Abbassia,10222,
Marrakech,Arset Lamaach,8733,
Marrakech,Assif,8986,8237
Marrakech,Azzouzia,5422,7139
Marrakech,Bab Doukkala,14212,
Marrakech,Bab El Khemis,8326,
Marrakech,Bab Jdid,18032,
Marrakech,Dades,7635,8121
Marrakech,Daoudiate,7326,7035
Marrakech,Douar Iziki,6325,
Marrakech,Douar Laskour,8735,
Marrakech,Gueliz,13488,10032
Marrakech,Hivernage,16325,11032
Marrakech,Mhamid,5326,3217
Marrakech,Palais Bahia,7193,
Marrakech,Sidi Mimoun,18032,
Marrakech,Sidi Youssef Ben Ali,6212,3412
Marrakech,Targa,8325,7325
Marrakech,Victor Hugo,11325,9325
Marrakech,Jawhar,5916,6195
Marrakech,Jenan El Ghali,10502,
Marrakech,Jnan Aourad,9612,10628
Marrakech,Kasbah,7131,8672
Marrakech,Koudiat Laabid,6943,7422
Marrakech,La Ferraille,,3317
Marrakech,Lakssour,10247,9090
Marrakech,Lotissement Arafat,6567,5810
Marrakech,Lotissement Cherifia,5931,7337
Marrakech,Lotissement Les Palmiers,5325,9221
Marrakech,M'Hamid,5771,6365
Marrakech,Massira 1,7277,6439
Marrakech,Massira 2,7130,5846
Marrakech,Massira 3,7056,
Marrakech,Palmeraie,17325,11032
Marrakech,Sidi Abbad,8912,8125
Marrakech,Sidi Ghanem,6212,
Marrakech,Socoma,6125,5832
Marrakech,Targa 1,8412,7521
Marrakech,Zouhour,6412,5912
Marrakech,Ennakhil (Palmeraie),17325,11032
Marrakech,Camp Al Ghoul,11325,9325
Marrakech,Boulevard Med 6,10500,
Marrakech,Route Casablanca,8500,7500
Rabat,Agdal,14469,15474
Rabat,Akkari,8926,3469
Rabat,Akrach,,3712
Rabat,Al Irfane,14662,
Rabat,Al Kamra,5468,
Rabat,Al Kouass,9722,
Rabat,Hassan,12462,11462
Rabat,Hassan - Quartier des Consuls,13468,
Rabat,Hay El Fath,8326,5462
Rabat,Hay Ennahda,8123,6462
Rabat,Hay Karima,7325,4325
Rabat,Hay Nahda 1,8462,
Rabat,Hay Nahda 2,8125,
Rabat,Hay Riad,18462,13462
Rabat,Les Orangers,11462,9325
Rabat,L'Ocean,10325,7412
Rabat,Madinat Al Irfane,14662,
Rabat,Mabella,12462,9325
Rabat,Medina,15462,8412
Rabat,Moulay Ismail,8325,5462
Rabat,Ocean,10325,7412
Rabat,Orangers,11462,9325
Rabat,Oudayas,18462,
Rabat,Quartier Administratif,13462,
Rabat,Quartier de l'Aviation,13462,10462
Rabat,Quartier des Consuls,13468,
Rabat,Quartier Industriel,7412,
Rabat,Souissi,16462,12462
Rabat,Takadoum,6325,3412
Rabat,Yacoub El Mansour,7462,4325
Rabat,Hay Al Kora,8515,
Rabat,Hay Al Massira,8928,
Rabat,Hay Bouhlal,10872,9465
Rabat,Hay Chabab,6875,
Rabat,Hay El Menzah,9039,12517
Rabat,Hay Nahda,10292,7259
Rabat,Hay Sinaai,7429,
Rabat,Hay Tayaran,10725,5485
Rabat,Jenan Ennahda,7379,
Tanger,Achakkar,10320,12332
Tanger,Ain El Hayani,15316,13084
Tanger,Al Amal,6364,
Tanger,Al Manar,6393,8644
Tanger,Al Ouahda,21276,
Tanger,Ali Bay,7910,8741
Tanger,Boubana,11814,12202
Tanger,Branes Kdima,11021,9744
Tanger,California,13642,10456
Tanger,Casabarata,7878,8814
Tanger,Charf,7730,3125
Tanger,Chat,13256,
Tanger,Dradeb,10779,9778
Tanger,El Hafa,8531,7461
Tanger,El Hajriyine,9386,8215
Tanger,Iberia,16325,
Tanger,Jbel Kbir,14325,11032
Tanger,Malabata,15325,11032
Tanger,Marshan,13412,10032
Tanger,Nejma,11325,
Tanger,Val Fleuri,9325,
Agadir,Abattoir,12504,4094
Agadir,Agadir Oufella,18999,
Agadir,Al Fidia,11288,12051
Agadir,Al Houda,9098,12464
Agadir,Al Inbiaat,14449,
Agadir,Al Massira,9207,
Agadir,Anza,10504,
Agadir,Cite Charaf,14302,19376
Agadir,Cite Suisse,18032,10167
Agadir,Dakhla,9192,9207
Agadir,Ennahda,11362,11404
Agadir,Founty,16474,16249
Agadir,Haut Anza,4993,
Agadir,Hay Hassani,8632,10462
Agadir,Hay Mohammadi,9179,12958
Agadir,Hay Salam,9325,11412
Agadir,L'Ocean,12412,
Agadir,Marina,24312,
Agadir,Talborjt,12412,9325
Agadir,Tikiouine,5325,4412
Agadir,Hay Houda,9098,12464
Fes,Californie,11007,7328
Fes,Hay Atlas,5148,4753
Fes,Hay Badr,5131,5526
Fes,Hay Hassani,5332,8450
Fes,La Medina,6312,
Fes,Route d'Imouzzer,6325,7325
Fes,Route de Sefrou,4312,3412
Fes,Ville Nouvelle,6325,5412
Fes,Hay Salam,5125,4412
Fes,Hay Moulay Driss,5212,4312
Fes,Narjis,4325,5412
Meknes,Hamria,6503,8047
Meknes,Hay Ain Maaza,6920,5166
Meknes,Hay Essalam,5231,7282
Meknes,Hay Hassan Ibn Noamane,5419,6300
Meknes,Ryad,4807,7670
Kenitra,Al Houzia,6411,7256
Kenitra,La Ville Haute,7167,10150
Kenitra,Ismailia,5847,7668
Kenitra,Maamora,6057,7027
Sale,Abouab Sala,6577,7061
Sale,Bab Al Bahr,19811,
Sale,Bettana,8542,9245
Sale,Hay Inbiat,8496,10397
Sale,Sala El Jadida,8159,9542
Temara,Abbadi,7909,12372
Temara,Al Mostakbal,6725,8518
Temara,Hay Al Wifaq,9925,13570
Temara,Ibnou Rochd,9758,8519
Temara,Wifak,9925,13570
Mohammedia,Centre Ville,13254,6227
Mohammedia,Hay Chabab,9050,9761
Mohammedia,Sable d'Or,13412,11032
Mohammedia,La Seista,12698,6519
El Jadida,Californie,8073,8468
El Jadida,Al Boustane,7186,8100
El Jadida,Sidi Bouzid,8325,7325
Bouskoura,Ville Verte,15219,10473
Bouskoura,Bouskoura,6006,7042
Bouskoura,Riad Bouskoura,13516,5865
Bouskoura,Foret De Bouskoura,6275,11477
